vid_name	question	answer	vid_id	key
ZJL2108	what is the person in gray pants doing	looking into mirror	FRAMEQA210806	2108
ZJL2108	what is the person in gray pants doing	grooming	FRAMEQA210807	2108
ZJL2108	what is the person in gray pants doing	resting	FRAMEQA210808	2108
ZJL2108	where is the person in gray pants	indoor	FRAMEQA210809	2108
ZJL2108	where is the person in gray pants	residence	FRAMEQA210810	2108
ZJL2108	where is the person in gray pants	living room	FRAMEQA210811	2108
ZJL2108	is the person in gray pants sitting or standing	sitting	FRAMEQA210812	2108
ZJL2108	is the person in gray pants sitting or standing	sitting	FRAMEQA210813	2108
ZJL2108	is the person in gray pants sitting or standing	sitting	FRAMEQA210814	2108
ZJL3097	what is in front of the window	washing machine	FRAMEQA309700	3097
ZJL3097	what is in front of the window	hanger	FRAMEQA309701	3097
ZJL3097	what is in front of the window	lamp	FRAMEQA309702	3097
ZJL3097	what is the color of the clothes the man wears in the video	light-red	FRAMEQA309703	3097
ZJL3097	what is the color of the clothes the man wears in the video	incarnadine	FRAMEQA309704	3097
ZJL3097	what is the color of the clothes the man wears in the video	pink	FRAMEQA309705	3097
ZJL3097	what is the man doing in the video	washing clothes	FRAMEQA309706	3097
ZJL3097	what is the man doing in the video	closing light	FRAMEQA309707	3097
ZJL3097	what is the man doing in the video	taking clothes	FRAMEQA309708	3097
ZJL3097	where is the man in the video	indoor	FRAMEQA309709	3097
ZJL3097	where is the man in the video	in washing room	FRAMEQA309710	3097
ZJL3097	where is the man in the video	in house	FRAMEQA309711	3097
ZJL3097	is the man sitting or standing in the video	sitting	FRAMEQA309712	3097
ZJL3097	is the man sitting or standing in the video	sitting	FRAMEQA309713	3097
ZJL3097	is the man sitting or standing in the video	sitting	FRAMEQA309714	3097
ZJL610	what does the woman in the video wear on her face	glasses	FRAMEQA61000	610
ZJL610	what does the woman in the video wear on her face	glasses	FRAMEQA61001	610
ZJL610	what does the woman in the video wear on her face	glasses	FRAMEQA61002	610
ZJL610	what color of clothes does the woman in the video wear	black	FRAMEQA61003	610
ZJL610	what color of clothes does the woman in the video wear	black	FRAMEQA61004	610
ZJL610	what color of clothes does the woman in the video wear	black	FRAMEQA61005	610
ZJL610	what is the woman in the video doing	tidying cabinet	FRAMEQA61006	610
ZJL610	what is the woman in the video doing	tidying cabinet	FRAMEQA61007	610
ZJL610	what is the woman in the video doing	tidying cabinet	FRAMEQA61008	610
ZJL610	where is the blanket in the video	on cabinet	FRAMEQA61009	610
ZJL610	where is the blanket in the video	on cabinet	FRAMEQA61010	610
ZJL610	where is the blanket in the video	on cabinet	FRAMEQA61011	610
ZJL610	is the woman in the video standing or sitting	standing	FRAMEQA61012	610
ZJL610	is the woman in the video standing or sitting	standing	FRAMEQA61013	610
ZJL610	is the woman in the video standing or sitting	standing	FRAMEQA61014	610
ZJL338	what does the person put on the table in the video	cup	FRAMEQA33800	338
ZJL338	what does the person put on the table in the video	cup	FRAMEQA33801	338
ZJL338	what does the person put on the table in the video	cup	FRAMEQA33802	338
ZJL338	what color is the person's clothes in the video	blue	FRAMEQA33803	338
ZJL338	what color is the person's clothes in the video	dark blue	FRAMEQA33804	338
ZJL338	what color is the person's clothes in the video	red	FRAMEQA33805	338
ZJL338	what is the person in the video doing	putting cup on table	FRAMEQA33806	338
ZJL338	what is the person in the video doing	squatting	FRAMEQA33807	338
ZJL338	what is the person in the video doing	taking photos with phone	FRAMEQA33808	338
ZJL338	what is the table in the video made of	glass	FRAMEQA33809	338
ZJL338	what is the table in the video made of	glass	FRAMEQA33810	338
ZJL338	what is the table in the video made of	glass	FRAMEQA33811	338
ZJL338	is the person in the video standing or squatting	standing	FRAMEQA33812	338
ZJL338	is the person in the video standing or squatting	squatting	FRAMEQA33813	338
ZJL338	is the person in the video standing or squatting	squatting	FRAMEQA33814	338
ZJL1512	where is the plane	in sky	FRAMEQA151200	1512
ZJL1512	where is the plane	in sky	FRAMEQA151201	1512
ZJL1512	where is the plane	in sky	FRAMEQA151202	1512
ZJL1512	what color is the floor	brown	FRAMEQA151203	1512
ZJL1512	what color is the floor	brown	FRAMEQA151204	1512
ZJL1512	what color is the floor	brown	FRAMEQA151205	1512
ZJL1512	what is the person in the video doing	filming in sky	FRAMEQA151206	1512
ZJL1512	what is the person in the video doing	filming in sky	FRAMEQA151207	1512
ZJL1512	what is the person in the video doing	filming in sky	FRAMEQA151208	1512
ZJL1512	is the plane lifting or lowering	lowering	FRAMEQA151209	1512
ZJL1512	is the plane lifting or lowering	lowering	FRAMEQA151210	1512
ZJL1512	is the plane lifting or lowering	lowering	FRAMEQA151211	1512
ZJL1512	is the plane flying or stopping	flying	FRAMEQA151212	1512
ZJL1512	is the plane flying or stopping	flying	FRAMEQA151213	1512
ZJL1512	is the plane flying or stopping	flying	FRAMEQA151214	1512
ZJL4107	what is in front of the person in the video	stairs	FRAMEQA410700	4107
ZJL4107	what is in front of the person in the video	hanging paintings	FRAMEQA410701	4107
ZJL4107	what is in front of the person in the video	handrails	FRAMEQA410702	4107
ZJL4107	what is the color of the picture frame in the video	green	FRAMEQA410703	4107
ZJL4107	what is the color of the picture frame in the video	grass green	FRAMEQA410704	4107
ZJL4107	what is the color of the picture frame in the video	turquoise	FRAMEQA410705	4107
ZJL4107	what is the person in the video doing	going downstairs	FRAMEQA410706	4107
ZJL4107	what is the person in the video doing	taking stairs	FRAMEQA410707	4107
ZJL4107	what is the person in the video doing	sneezing	FRAMEQA410708	4107
ZJL4107	where is the person in the video	indoor	FRAMEQA410709	4107
ZJL4107	where is the person in the video	inside house	FRAMEQA410710	4107
ZJL4107	where is the person in the video	stairway	FRAMEQA410711	4107
ZJL4107	is the person in the video sitting or standing	standing	FRAMEQA410712	4107
ZJL4107	is the person in the video sitting or standing	standing	FRAMEQA410713	4107
ZJL4107	is the person in the video sitting or standing	standing	FRAMEQA410714	4107
ZJL1177	what is in the video	computer	FRAMEQA117700	1177
ZJL1177	what is in the video	table	FRAMEQA117701	1177
ZJL1177	what is in the video	chair	FRAMEQA117702	1177
ZJL1177	what color is the keyboard in the video	white	FRAMEQA117703	1177
ZJL1177	what color is the keyboard in the video	white	FRAMEQA117704	1177
ZJL1177	what color is the keyboard in the video	white	FRAMEQA117705	1177
ZJL1177	where is the person in the video	residence	FRAMEQA117706	1177
ZJL1177	where is the person in the video	indoor	FRAMEQA117707	1177
ZJL1177	where is the person in the video	residence	FRAMEQA117708	1177
ZJL1177	what is the woman in the video doing	eating	FRAMEQA117709	1177
ZJL1177	what is the woman in the video doing	speaking	FRAMEQA117710	1177
ZJL1177	what is the woman in the video doing	speaking	FRAMEQA117711	1177
ZJL1177	is the man sitting or standing in the video	standing	FRAMEQA117712	1177
ZJL1177	is the man sitting or standing in the video	standing	FRAMEQA117713	1177
ZJL1177	is the man sitting or standing in the video	standing	FRAMEQA117714	1177
ZJL213	what is on the person in video	cream	FRAMEQA21300	213
ZJL213	what is on the person in video	cream	FRAMEQA21301	213
ZJL213	what is on the person in video	cream	FRAMEQA21302	213
ZJL213	what color clothes does the man without a hat in the video wear	black	FRAMEQA21303	213
ZJL213	what color clothes does the man without a hat in the video wear	grey	FRAMEQA21304	213
ZJL213	what color clothes does the man without a hat in the video wear	blue	FRAMEQA21305	213
ZJL213	what is the person in the video doing	hugging	FRAMEQA21306	213
ZJL213	what is the person in the video doing	applauding	FRAMEQA21307	213
ZJL213	what is the person in the video doing	greeting	FRAMEQA21308	213
ZJL213	is the person in the video standing or sitting	standing	FRAMEQA21309	213
ZJL213	is the person in the video standing or sitting	standing	FRAMEQA21310	213
ZJL213	is the person in the video standing or sitting	standing	FRAMEQA21311	213
ZJL213	where is the person in the video	on stairs	FRAMEQA21312	213
ZJL213	where is the person in the video	on stairs	FRAMEQA21313	213
ZJL213	where is the person in the video	on stairs	FRAMEQA21314	213
ZJL3395	what is in front of the window	chair	FRAMEQA339500	3395
ZJL3395	what is in front of the window	desk	FRAMEQA339501	3395
ZJL3395	what is in front of the window	stage	FRAMEQA339502	3395
ZJL3395	what is the color of the pants of the person in video	yellow	FRAMEQA339503	3395
ZJL3395	what is the color of the pants of the person in video	claybank	FRAMEQA339504	3395
ZJL3395	what is the color of the pants of the person in video	earthy yellow	FRAMEQA339505	3395
ZJL3395	what is the person doing on the stage	speaking	FRAMEQA339506	3395
ZJL3395	what is the person doing on the stage	performing	FRAMEQA339507	3395
ZJL3395	what is the person doing on the stage	showing himself	FRAMEQA339508	3395
ZJL3395	where is the person who is sitting in the video	indoor	FRAMEQA339509	3395
ZJL3395	where is the person who is sitting in the video	public place	FRAMEQA339510	3395
ZJL3395	where is the person who is sitting in the video	studio	FRAMEQA339511	3395
ZJL3395	is the person sitting or standing on the stage	standing	FRAMEQA339512	3395
ZJL3395	is the person sitting or standing on the stage	standing	FRAMEQA339513	3395
ZJL3395	is the person sitting or standing on the stage	standing	FRAMEQA339514	3395
ZJL1769	what are the person wearing in the video	headphones	FRAMEQA176900	1769
ZJL1769	what are the person wearing in the video	headphones	FRAMEQA176901	1769
ZJL1769	what are the person wearing in the video	headphones	FRAMEQA176902	1769
ZJL1769	what is the color of the clothes of the person wearing the headphones in the video	black	FRAMEQA176903	1769
ZJL1769	what is the color of the clothes of the person wearing the headphones in the video	black	FRAMEQA176904	1769
ZJL1769	what is the color of the clothes of the person wearing the headphones in the video	black	FRAMEQA176905	1769
ZJL1769	what is the person wearing blue clothes doing in the video	waving his hand	FRAMEQA176906	1769
ZJL1769	what is the person wearing blue clothes doing in the video	waving his hand	FRAMEQA176907	1769
ZJL1769	what is the person wearing blue clothes doing in the video	waving his hand	FRAMEQA176908	1769
ZJL1769	is the person wearing black clothes in the video long hair or short hair	short hair	FRAMEQA176909	1769
ZJL1769	is the person wearing black clothes in the video long hair or short hair	short hair	FRAMEQA176910	1769
ZJL1769	is the person wearing black clothes in the video long hair or short hair	short hair	FRAMEQA176911	1769
ZJL1769	is the person wearing black clothes in the video standing or sitting	sitting	FRAMEQA176912	1769
ZJL1769	is the person wearing black clothes in the video standing or sitting	sitting	FRAMEQA176913	1769
ZJL1769	is the person wearing black clothes in the video standing or sitting	sitting	FRAMEQA176914	1769
ZJL2161	what is on the wall	stickers	FRAMEQA216100	2161
ZJL2161	what is on the wall	switch	FRAMEQA216101	2161
ZJL2161	what is on the wall	tube	FRAMEQA216102	2161
ZJL2161	what color clothes does the person wear in the video	blue	FRAMEQA216103	2161
ZJL2161	what color clothes does the person wear in the video	baby blue	FRAMEQA216104	2161
ZJL2161	what color clothes does the person wear in the video	dark blue	FRAMEQA216105	2161
ZJL2161	what is the person in the video doing	rubbing head	FRAMEQA216106	2161
ZJL2161	what is the person in the video doing	taking book	FRAMEQA216107	2161
ZJL2161	what is the person in the video doing	flipping through book	FRAMEQA216108	2161
ZJL2161	where is the person in the video	indoor	FRAMEQA216109	2161
ZJL2161	where is the person in the video	residence	FRAMEQA216110	2161
ZJL2161	where is the person in the video	bedroom	FRAMEQA216111	2161
ZJL2161	is the person in the video standing or lying	lying	FRAMEQA216112	2161
ZJL2161	is the person in the video standing or lying	lying	FRAMEQA216113	2161
ZJL2161	is the person in the video standing or lying	lying	FRAMEQA216114	2161
ZJL3549	what is on the glass table	cup	FRAMEQA354900	3549
ZJL3549	what is on the glass table	box	FRAMEQA354901	3549
ZJL3549	what is on the glass table	bottle	FRAMEQA354902	3549
ZJL3549	what is the color of women's clothes in video	purple	FRAMEQA354903	3549
ZJL3549	what is the color of women's clothes in video	purple red	FRAMEQA354904	3549
ZJL3549	what is the color of women's clothes in video	violet	FRAMEQA354905	3549
ZJL3549	what is the woman doing in video	drinking water	FRAMEQA354906	3549
ZJL3549	what is the woman doing in video	drinking tea	FRAMEQA354907	3549
ZJL3549	what is the woman doing in video	refreshing	FRAMEQA354908	3549
ZJL3549	where is the man in video	indoor	FRAMEQA354909	3549
ZJL3549	where is the man in video	washroom	FRAMEQA354910	3549
ZJL3549	where is the man in video	residence	FRAMEQA354911	3549
ZJL3549	is the man sitting or standing in the video	standing	FRAMEQA354912	3549
ZJL3549	is the man sitting or standing in the video	standing	FRAMEQA354913	3549
ZJL3549	is the man sitting or standing in the video	standing	FRAMEQA354914	3549
ZJL318	where is the switch of the lamp in the video	beside door	FRAMEQA31800	318
ZJL318	where is the switch of the lamp in the video	beside door	FRAMEQA31801	318
ZJL318	where is the switch of the lamp in the video	beside door	FRAMEQA31802	318
ZJL318	what is the color of the table in the video	red	FRAMEQA31803	318
ZJL318	what is the color of the table in the video	rose	FRAMEQA31804	318
ZJL318	what is the color of the table in the video	pink	FRAMEQA31805	318
ZJL318	what is the person in the video doing	opening door	FRAMEQA31806	318
ZJL318	what is the person in the video doing	screwing bottle cap	FRAMEQA31807	318
ZJL318	what is the person in the video doing	eating	FRAMEQA31808	318
ZJL318	what does the man in the video sit on	on carpet	FRAMEQA31809	318
ZJL318	what does the man in the video sit on	on carpet	FRAMEQA31810	318
ZJL318	what does the man in the video sit on	on carpet	FRAMEQA31811	318
ZJL318	is the person in the video standing or sitting	sitting	FRAMEQA31812	318
ZJL318	is the person in the video standing or sitting	sitting	FRAMEQA31813	318
ZJL318	is the person in the video standing or sitting	sitting	FRAMEQA31814	318
ZJL2992	what is in front of the person in the video	cabinet	FRAMEQA299200	2992
ZJL2992	what is in front of the person in the video	table	FRAMEQA299201	2992
ZJL2992	what is in front of the person in the video	computer	FRAMEQA299202	2992
ZJL2992	what is the color of the cabinets in the video	brown	FRAMEQA299203	2992
ZJL2992	what is the color of the cabinets in the video	dark brown	FRAMEQA299204	2992
ZJL2992	what is the color of the cabinets in the video	brownish yellow	FRAMEQA299205	2992
ZJL2992	what is the person in the video doing	opening cabinet door	FRAMEQA299206	2992
ZJL2992	what is the person in the video doing	taking out things	FRAMEQA299207	2992
ZJL2992	what is the person in the video doing	writing	FRAMEQA299208	2992
ZJL2992	where is the person in the video	indoor	FRAMEQA299209	2992
ZJL2992	where is the person in the video	in house	FRAMEQA299210	2992
ZJL2992	where is the person in the video	residence	FRAMEQA299211	2992
ZJL2992	is the person in the video sitting or standing while writing	sitting	FRAMEQA299212	2992
ZJL2992	is the person in the video sitting or standing while writing	sitting	FRAMEQA299213	2992
ZJL2992	is the person in the video sitting or standing while writing	sitting	FRAMEQA299214	2992
ZJL3296	what can you see in the video	clothes	FRAMEQA329600	3296
ZJL3296	what can you see in the video	door	FRAMEQA329601	3296
ZJL3296	what can you see in the video	television	FRAMEQA329602	3296
ZJL3296	what color of the clothes does the person wear in the video	blue	FRAMEQA329603	3296
ZJL3296	what color of the clothes does the person wear in the video	dark blue	FRAMEQA329604	3296
ZJL3296	what color of the clothes does the person wear in the video	blue-gray	FRAMEQA329605	3296
ZJL3296	what is the person doing in the video	looking outside of window	FRAMEQA329606	3296
ZJL3296	what is the person doing in the video	taking cups	FRAMEQA329607	3296
ZJL3296	what is the person doing in the video	throwing cups	FRAMEQA329608	3296
ZJL3296	where is the person in the video	indoor	FRAMEQA329609	3296
ZJL3296	where is the person in the video	residence	FRAMEQA329610	3296
ZJL3296	where is the person in the video	in house	FRAMEQA329611	3296
ZJL3296	is the person sitting or standing in the video	standing	FRAMEQA329612	3296
ZJL3296	is the person sitting or standing in the video	standing	FRAMEQA329613	3296
ZJL3296	is the person sitting or standing in the video	standing	FRAMEQA329614	3296
ZJL4002	what is the person wearing on his head in the video	hat	FRAMEQA400200	4002
ZJL4002	what is the person wearing on his head in the video	peak cap	FRAMEQA400201	4002
ZJL4002	what is the person wearing on his head in the video	glasses	FRAMEQA400202	4002
ZJL4002	what is the color of the person's pants in the video	grey	FRAMEQA400203	4002
ZJL4002	what is the color of the person's pants in the video	brown and grey	FRAMEQA400204	4002
ZJL4002	what is the color of the person's pants in the video	grey and yellow	FRAMEQA400205	4002
ZJL4002	what is the person in the video doing	typing	FRAMEQA400206	4002
ZJL4002	what is the person in the video doing	playing computer	FRAMEQA400207	4002
ZJL4002	what is the person in the video doing	sneezing	FRAMEQA400208	4002
ZJL4002	where is the person in the video	outdoors	FRAMEQA400209	4002
ZJL4002	where is the person in the video	inside of car	FRAMEQA400210	4002
ZJL4002	where is the person in the video	in public	FRAMEQA400211	4002
ZJL4002	is the person in the video standing or sitting	sitting	FRAMEQA400212	4002
ZJL4002	is the person in the video standing or sitting	sitting	FRAMEQA400213	4002
ZJL4002	is the person in the video standing or sitting	sitting	FRAMEQA400214	4002
ZJL3979	what is in the corridor	clock	FRAMEQA397900	3979
ZJL3979	what is in the corridor	fresco	FRAMEQA397901	3979
ZJL3979	what is in the corridor	laptop bag	FRAMEQA397902	3979
ZJL3979	what color is the wall	white	FRAMEQA397903	3979
ZJL3979	what color is the wall	milk white	FRAMEQA397904	3979
ZJL3979	what color is the wall	off-white	FRAMEQA397905	3979
ZJL3979	what is the person in video doing	opening laptop bag	FRAMEQA397906	3979
ZJL3979	what is the person in video doing	packing something	FRAMEQA397907	3979
ZJL3979	what is the person in video doing	packing laptop bag	FRAMEQA397908	3979
ZJL3979	where is the person in video	indoor	FRAMEQA397909	3979
ZJL3979	where is the person in video	in corridor	FRAMEQA397910	3979
ZJL3979	where is the person in video	in house	FRAMEQA397911	3979
ZJL3979	is the person in video sitting or standing	standing	FRAMEQA397912	3979
ZJL3979	is the person in video sitting or standing	standing	FRAMEQA397913	3979
ZJL3979	is the person in video sitting or standing	standing	FRAMEQA397914	3979
ZJL3970	what is on the table	computer	FRAMEQA397000	3970
ZJL3970	what is on the table	phone	FRAMEQA397001	3970
ZJL3970	what is on the table	earphone	FRAMEQA397002	3970
ZJL3970	what color is the wall	white	FRAMEQA397003	3970
ZJL3970	what color is the wall	off-white	FRAMEQA397004	3970
ZJL3970	what color is the wall	milk white	FRAMEQA397005	3970
ZJL3970	what is the person in black t-shirt doing in video	swinging	FRAMEQA397006	3970
ZJL3970	what is the person in black t-shirt doing in video	lying on ground	FRAMEQA397007	3970
ZJL3970	what is the person in black t-shirt doing in video	patting broom	FRAMEQA397008	3970
ZJL3970	where is the man in black with short sleeves in video	indoor	FRAMEQA397009	3970
ZJL3970	where is the man in black with short sleeves in video	in room	FRAMEQA397010	3970
ZJL3970	where is the man in black with short sleeves in video	in house	FRAMEQA397011	3970
ZJL3970	is the person in short black sleeves sitting or standing	sitting	FRAMEQA397012	3970
ZJL3970	is the person in short black sleeves sitting or standing	sitting	FRAMEQA397013	3970
ZJL3970	is the person in short black sleeves sitting or standing	sitting	FRAMEQA397014	3970
ZJL1702	what is on the ground in the video	bucket	FRAMEQA170200	1702
ZJL1702	what is on the ground in the video	ladder	FRAMEQA170201	1702
ZJL1702	what is on the ground in the video	carton	FRAMEQA170202	1702
ZJL1702	what is the color of the clothes in the video	white	FRAMEQA170203	1702
ZJL1702	what is the color of the clothes in the video	white	FRAMEQA170204	1702
ZJL1702	what is the color of the clothes in the video	white	FRAMEQA170205	1702
ZJL1702	what is the person in the video doing	looking for something	FRAMEQA170206	1702
ZJL1702	what is the person in the video doing	looking for something	FRAMEQA170207	1702
ZJL1702	what is the person in the video doing	looking for something	FRAMEQA170208	1702
ZJL1702	is the person in the video long hair or short hair	short hair	FRAMEQA170209	1702
ZJL1702	is the person in the video long hair or short hair	short hair	FRAMEQA170210	1702
ZJL1702	is the person in the video long hair or short hair	short hair	FRAMEQA170211	1702
ZJL1702	is the person in the video sitting or standing	sitting	FRAMEQA170212	1702
ZJL1702	is the person in the video sitting or standing	sitting	FRAMEQA170213	1702
ZJL1702	is the person in the video sitting or standing	sitting	FRAMEQA170214	1702
ZJL2699	what does the bespectacled black man in video hold	microphone	FRAMEQA269900	2699
ZJL2699	what does the bespectacled black man in video hold	microphone	FRAMEQA269901	2699
ZJL2699	what does the bespectacled black man in video hold	microphone	FRAMEQA269902	2699
ZJL2699	what color is the clip of the black man with the microphone	black	FRAMEQA269903	2699
ZJL2699	what color is the clip of the black man with the microphone	black	FRAMEQA269904	2699
ZJL2699	what color is the clip of the black man with the microphone	black	FRAMEQA269905	2699
ZJL2699	what is the man with microphone doing	giving lecture	FRAMEQA269906	2699
ZJL2699	what is the man with microphone doing	talking	FRAMEQA269907	2699
ZJL2699	what is the man with microphone doing	giving lecture	FRAMEQA269908	2699
ZJL2699	what does the man in green wear on his head	hat	FRAMEQA269909	2699
ZJL2699	what does the man in green wear on his head	hat	FRAMEQA269910	2699
ZJL2699	what does the man in green wear on his head	hat	FRAMEQA269911	2699
ZJL2699	is the person standing or sitting in video	standing	FRAMEQA269912	2699
ZJL2699	is the person standing or sitting in video	standing	FRAMEQA269913	2699
ZJL2699	is the person standing or sitting in video	standing	FRAMEQA269914	2699
ZJL4115	what is in front of the person in the video	cooking bench	FRAMEQA411500	4115
ZJL4115	what is in front of the person in the video	pot	FRAMEQA411501	4115
ZJL4115	what is in front of the person in the video	plastic bucket	FRAMEQA411502	4115
ZJL4115	what is the color of the person's clothes in the video	blue	FRAMEQA411503	4115
ZJL4115	what is the color of the person's clothes in the video	light blue	FRAMEQA411504	4115
ZJL4115	what is the color of the person's clothes in the video	azure	FRAMEQA411505	4115
ZJL4115	what is the person in the video doing	cooking	FRAMEQA411506	4115
ZJL4115	what is the person in the video doing	cooking dishes	FRAMEQA411507	4115
ZJL4115	what is the person in the video doing	stirring	FRAMEQA411508	4115
ZJL4115	where is the person in the video	indoor	FRAMEQA411509	4115
ZJL4115	where is the person in the video	residence	FRAMEQA411510	4115
ZJL4115	where is the person in the video	kitchen	FRAMEQA411511	4115
ZJL4115	is the person in the video sitting or standing	standing	FRAMEQA411512	4115
ZJL4115	is the person in the video sitting or standing	standing	FRAMEQA411513	4115
ZJL4115	is the person in the video sitting or standing	standing	FRAMEQA411514	4115
ZJL1519	what is on the stage	dancer	FRAMEQA151900	1519
ZJL1519	what is on the stage	dancer	FRAMEQA151901	1519
ZJL1519	what is on the stage	dancer	FRAMEQA151902	1519
ZJL1519	what color is the person's clothes in the video	pink	FRAMEQA151903	1519
ZJL1519	what color is the person's clothes in the video	yellow	FRAMEQA151904	1519
ZJL1519	what color is the person's clothes in the video	red	FRAMEQA151905	1519
ZJL1519	what is the person in the video doing	dancing	FRAMEQA151906	1519
ZJL1519	what is the person in the video doing	dancing	FRAMEQA151907	1519
ZJL1519	what is the person in the video doing	dancing	FRAMEQA151908	1519
ZJL1519	where is the person dancing	on stage	FRAMEQA151909	1519
ZJL1519	where is the person dancing	on stage	FRAMEQA151910	1519
ZJL1519	where is the person dancing	on stage	FRAMEQA151911	1519
ZJL1519	is the person in the video standing or sitting	standing	FRAMEQA151912	1519
ZJL1519	is the person in the video standing or sitting	standing	FRAMEQA151913	1519
ZJL1519	is the person in the video standing or sitting	standing	FRAMEQA151914	1519
ZJL4174	what is behind the person in the video	closet	FRAMEQA417400	4174
ZJL4174	what is behind the person in the video	hanger	FRAMEQA417401	4174
ZJL4174	what is behind the person in the video	clothing	FRAMEQA417402	4174
ZJL4174	what is the color of the vacuum cleaner in video	grey	FRAMEQA417403	4174
ZJL4174	what is the color of the vacuum cleaner in video	dark grey	FRAMEQA417404	4174
ZJL4174	what is the color of the vacuum cleaner in video	light grey	FRAMEQA417405	4174
ZJL4174	what is the person in the video doing	displaying vacuum cleaner	FRAMEQA417406	4174
ZJL4174	what is the person in the video doing	observing vacuum cleaner	FRAMEQA417407	4174
ZJL4174	what is the person in the video doing	viewing vacuum cleaner	FRAMEQA417408	4174
ZJL4174	where is the person in the video	indoor	FRAMEQA417409	4174
ZJL4174	where is the person in the video	residence	FRAMEQA417410	4174
ZJL4174	where is the person in the video	bedroom	FRAMEQA417411	4174
ZJL4174	is the person in the video sitting or standing while checking the vacuum cleaner	sitting	FRAMEQA417412	4174
ZJL4174	is the person in the video sitting or standing while checking the vacuum cleaner	sitting	FRAMEQA417413	4174
ZJL4174	is the person in the video sitting or standing while checking the vacuum cleaner	sitting	FRAMEQA417414	4174
ZJL1369	what is in the video	flour	FRAMEQA136900	1369
ZJL1369	what is in the video	water	FRAMEQA136901	1369
ZJL1369	what is in the video	basin	FRAMEQA136902	1369
ZJL1369	what color is the powder in the video	white	FRAMEQA136903	1369
ZJL1369	what color is the powder in the video	milk white	FRAMEQA136904	1369
ZJL1369	what color is the powder in the video	creamy white	FRAMEQA136905	1369
ZJL1369	what is the person doing in the video	pouring water	FRAMEQA136906	1369
ZJL1369	what is the person doing in the video	stirring	FRAMEQA136907	1369
ZJL1369	what is the person doing in the video	making dough	FRAMEQA136908	1369
ZJL1369	where is the person in the video	indoor	FRAMEQA136909	1369
ZJL1369	where is the person in the video	in room	FRAMEQA136910	1369
ZJL1369	where is the person in the video	kitchen	FRAMEQA136911	1369
ZJL1369	is the person standing or sitting in the video	standing	FRAMEQA136912	1369
ZJL1369	is the person standing or sitting in the video	standing	FRAMEQA136913	1369
ZJL1369	is the person standing or sitting in the video	standing	FRAMEQA136914	1369
ZJL3455	what is in the room	desk	FRAMEQA345500	3455
ZJL3455	what is in the room	chair	FRAMEQA345501	3455
ZJL3455	what is in the room	clock and watch	FRAMEQA345502	3455
ZJL3455	what is the color of the wall in the video	white	FRAMEQA345503	3455
ZJL3455	what is the color of the wall in the video	white	FRAMEQA345504	3455
ZJL3455	what is the color of the wall in the video	white	FRAMEQA345505	3455
ZJL3455	what is the person wearing black pants doing	playing mobile phone	FRAMEQA345506	3455
ZJL3455	what is the person wearing black pants doing	playing mobile phone	FRAMEQA345507	3455
ZJL3455	what is the person wearing black pants doing	playing mobile phone	FRAMEQA345508	3455
ZJL3455	where is the person wearing black pants	on stairs	FRAMEQA345509	3455
ZJL3455	where is the person wearing black pants	on stairs	FRAMEQA345510	3455
ZJL3455	where is the person wearing black pants	on stairs	FRAMEQA345511	3455
ZJL3455	is the person wearing black pants standing or sitting	sitting	FRAMEQA345512	3455
ZJL3455	is the person wearing black pants standing or sitting	sitting	FRAMEQA345513	3455
ZJL3455	is the person wearing black pants standing or sitting	sitting	FRAMEQA345514	3455
ZJL2423	what is in the person's hand in the video	box	FRAMEQA242300	2423
ZJL2423	what is in the person's hand in the video	box	FRAMEQA242301	2423
ZJL2423	what is in the person's hand in the video	box	FRAMEQA242302	2423
ZJL2423	what is the pattern of the box in the video	spongebob	FRAMEQA242303	2423
ZJL2423	what is the pattern of the box in the video	spongebob	FRAMEQA242304	2423
ZJL2423	what is the pattern of the box in the video	spongebob	FRAMEQA242305	2423
ZJL2423	what is on the table in the table	bolster	FRAMEQA242306	2423
ZJL2423	what is on the table in the table	bolster	FRAMEQA242307	2423
ZJL2423	what is on the table in the table	bolster	FRAMEQA242308	2423
ZJL2423	what is the person doing in the video	taking box	FRAMEQA242309	2423
ZJL2423	what is the person doing in the video	shaking	FRAMEQA242310	2423
ZJL2423	what is the person doing in the video	shaking	FRAMEQA242311	2423
ZJL2423	what color is the spongebob which on the table in the video	yellow	FRAMEQA242312	2423
ZJL2423	what color is the spongebob which on the table in the video	blue	FRAMEQA242313	2423
ZJL2423	what color is the spongebob which on the table in the video	red	FRAMEQA242314	2423
ZJL2880	what is the gender of the person in the video	male	FRAMEQA288000	2880
ZJL2880	what is the gender of the person in the video	male	FRAMEQA288001	2880
ZJL2880	what is the gender of the person in the video	male	FRAMEQA288002	2880
ZJL2880	what is the background color in the video	blue	FRAMEQA288003	2880
ZJL2880	what is the background color in the video	blue	FRAMEQA288004	2880
ZJL2880	what is the background color in the video	blue	FRAMEQA288005	2880
ZJL2880	what is the person in the video doing	speaking	FRAMEQA288006	2880
ZJL2880	what is the person in the video doing	speaking	FRAMEQA288007	2880
ZJL2880	what is the person in the video doing	speaking	FRAMEQA288008	2880
ZJL2880	where is the person in the video	studios	FRAMEQA288009	2880
ZJL2880	where is the person in the video	studios	FRAMEQA288010	2880
ZJL2880	where is the person in the video	studios	FRAMEQA288011	2880
ZJL2880	is the person in the video standing or sitting	sitting	FRAMEQA288012	2880
